Station;Longitude;Latitude;Elevation;Gravity
1863;         -49.83541667;  -16.51458333;  7.820000E+02;  9.781988507519E+05
1864;         -49.83125000;  -16.51458333;  7.610000E+02;  9.782052930162E+05
1865;         -49.82708333;  -16.51458333;  7.610000E+02;  9.782052562376E+05
1866;         -49.82291667;  -16.51458333;  7.530000E+02;  9.782076654262E+05
1867;         -49.81875000;  -16.51458333;  7.440000E+02;  9.782103612487E+05
1868;         -49.81458333;  -16.51458333;  7.360000E+02;  9.782127241202E+05
1869;         -49.81041667;  -16.51458333;  7.230000E+02;  9.782165999821E+05
1870;         -49.80625000;  -16.51458333;  7.150000E+02;  9.782189052350E+05
1871;         -50.17291667;  -16.51041667;  6.390000E+02;  9.782728587770E+05
1872;         -50.16875000;  -16.51041667;  6.390000E+02;  9.782721378120E+05
1873;         -50.16458333;  -16.51041667;  6.160000E+02;  9.782785317859E+05
1874;         -50.16041667;  -16.51041667;  5.970000E+02;  9.782837053751E+05
1875;         -50.15625000;  -16.51041667;  5.940000E+02;  9.782839670837E+05
1876;         -50.15208333;  -16.51041667;  5.970000E+02;  9.782824143713E+05
1877;         -50.14791667;  -16.51041667;  6.110000E+02;  9.782775152827E+05
1878;         -50.14375000;  -16.51041667;  6.210000E+02;  9.782739003462E+05
1879;         -50.13958333;  -16.51041667;  6.270000E+02;  9.782715729831E+05
1880;         -50.13541667;  -16.51041667;  6.410000E+02;  9.782668412456E+05
1881;         -50.13125000;  -16.51041667;  6.410000E+02;  9.782664823867E+05
1882;         -50.12708333;  -16.51041667;  6.250000E+02;  9.782711121144E+05
1883;         -50.12291667;  -16.51041667;  6.300000E+02;  9.782693427680E+05
1884;         -50.11875000;  -16.51041667;  6.500000E+02;  9.782630224620E+05
1885;         -50.11458333;  -16.51041667;  6.470000E+02;  9.782638464515E+05
1886;         -50.11041667;  -16.51041667;  6.430000E+02;  9.782650419567E+05
1887;         -50.10625000;  -16.51041667;  6.450000E+02;  9.782644513530E+05
1888;         -50.10208333;  -16.51041667;  6.480000E+02;  9.782636098830E+05
1889;         -50.09791667;  -16.51041667;  6.520000E+02;  9.782625126708E+05
1890;         -50.09375000;  -16.51041667;  6.420000E+02;  9.782657768310E+05
1891;         -50.08958333;  -16.51041667;  6.580000E+02;  9.782610684301E+05
1892;         -50.08541667;  -16.51041667;  6.820000E+02;  9.782539225747E+05
1893;         -50.08125000;  -16.51041667;  6.790000E+02;  9.782551288829E+05
1894;         -50.07708333;  -16.51041667;  6.870000E+02;  9.782529585495E+05
1895;         -50.07291667;  -16.51041667;  7.470000E+02;  9.782347331041E+05
1896;         -50.06875000;  -16.51041667;  7.080000E+02;  9.782470877069E+05
1897;         -50.06458333;  -16.51041667;  6.910000E+02;  9.782526448704E+05
1898;         -50.06041667;  -16.51041667;  6.920000E+02;  9.782526229902E+05
1899;         -50.05625000;  -16.51041667;  6.850000E+02;  9.782550528530E+05
1900;         -50.05208333;  -16.51041667;  7.370000E+02;  9.782391816755E+05
1901;         -50.04791667;  -16.51041667;  7.560000E+02;  9.782334796080E+05
1902;         -50.04375000;  -16.51041667;  7.290000E+02;  9.782419816379E+05
1903;         -50.03958333;  -16.51041667;  7.230000E+02;  9.782439249936E+05
1904;         -50.03541667;  -16.51041667;  7.140000E+02;  9.782467394129E+05
1905;         -50.03125000;  -16.51041667;  7.100000E+02;  9.782479382472E+05
1906;         -50.02708333;  -16.51041667;  7.210000E+02;  9.782444127271E+05
1907;         -50.02291667;  -16.51041667;  7.280000E+02;  9.782420532675E+05
1908;         -50.01875000;  -16.51041667;  7.380000E+02;  9.782386857539E+05
1909;         -50.01458333;  -16.51041667;  7.440000E+02;  9.782364814136E+05
1910;         -50.01041667;  -16.51041667;  7.370000E+02;  9.782382331141E+05
1911;         -50.00625000;  -16.51041667;  7.470000E+02;  9.782346313291E+05
1912;         -50.00208333;  -16.51041667;  7.640000E+02;  9.782287824299E+05
1913;         -49.99791667;  -16.51041667;  7.850000E+02;  9.782216216025E+05
1914;         -49.99375000;  -16.51041667;  7.940000E+02;  9.782181153966E+05
1915;         -49.98958333;  -16.51041667;  7.850000E+02;  9.782201251002E+05
1916;         -49.98541667;  -16.51041667;  7.760000E+02;  9.782220726240E+05
1917;         -49.98125000;  -16.51041667;  7.700000E+02;  9.782230343128E+05
1918;         -49.97708333;  -16.51041667;  7.590000E+02;  9.782254943276E+05
1919;         -49.97291667;  -16.51041667;  7.410000E+02;  9.782300762127E+05
1920;         -49.96875000;  -16.51041667;  7.250000E+02;  9.782340005049E+05
1921;         -49.96458333;  -16.51041667;  7.180000E+02;  9.782351121040E+05
1922;         -49.96041667;  -16.51041667;  7.180000E+02;  9.782340415992E+05
1923;         -49.95625000;  -16.51041667;  7.240000E+02;  9.782311098259E+05
1924;         -49.95208333;  -16.51041667;  6.840000E+02;  9.782423743141E+05
1925;         -49.94791667;  -16.51041667;  6.760000E+02;  9.782437639447E+05
1926;         -49.94375000;  -16.51041667;  6.890000E+02;  9.782386941261E+05
1927;         -49.93958333;  -16.51041667;  6.870000E+02;  9.782382736087E+05
1928;         -49.93541667;  -16.51041667;  6.640000E+02;  9.782443498597E+05
1929;         -49.93125000;  -16.51041667;  6.640000E+02;  9.782433787779E+05
1930;         -49.92708333;  -16.51041667;  6.770000E+02;  9.782384528835E+05
1931;         -49.92291667;  -16.51041667;  7.080000E+02;  9.782280447374E+05
1932;         -49.91875000;  -16.51041667;  7.100000E+02;  9.782266122664E+05
1933;         -49.91458333;  -16.51041667;  6.870000E+02;  9.782329206288E+05
1934;         -49.91041667;  -16.51041667;  6.580000E+02;  9.782411292629E+05
1935;         -49.90625000;  -16.51041667;  6.350000E+02;  9.782475540876E+05
1936;         -49.90208333;  -16.51041667;  6.370000E+02;  9.782463632149E+05
1937;         -49.89791667;  -16.51041667;  6.540000E+02;  9.782406310689E+05
1938;         -49.89375000;  -16.51041667;  6.630000E+02;  9.782374202618E+05
1939;         -49.88958333;  -16.51041667;  6.410000E+02;  9.782437913992E+05
1940;         -49.88541667;  -16.51041667;  6.370000E+02;  9.782446953832E+05
1941;         -49.88125000;  -16.51041667;  6.630000E+02;  9.782364428629E+05
1942;         -49.87708333;  -16.51041667;  6.540000E+02;  9.782389923045E+05
1943;         -49.87291667;  -16.51041667;  6.670000E+02;  9.782348322430E+05
1944;         -49.86875000;  -16.51041667;  7.010000E+02;  9.782242610654E+05
1945;         -49.86458333;  -16.51041667;  7.180000E+02;  9.782189480951E+05
1946;         -49.86041667;  -16.51041667;  7.180000E+02;  9.782188907637E+05
1947;         -49.85625000;  -16.51041667;  7.280000E+02;  9.782157841116E+05
1948;         -49.85208333;  -16.51041667;  7.420000E+02;  9.782114650884E+05
1949;         -49.84791667;  -16.51041667;  7.530000E+02;  9.782080801892E+05
1950;         -49.84375000;  -16.51041667;  7.500000E+02;  9.782090093216E+05
1951;         -49.83958333;  -16.51041667;  7.590000E+02;  9.782062462683E+05
1952;         -49.83541667;  -16.51041667;  7.440000E+02;  9.782108672513E+05
1953;         -49.83125000;  -16.51041667;  7.300000E+02;  9.782151726472E+05
1954;         -49.82708333;  -16.51041667;  7.430000E+02;  9.782111477786E+05
1955;         -49.82291667;  -16.51041667;  7.360000E+02;  9.782132640099E+05
1956;         -49.81875000;  -16.51041667;  7.530000E+02;  9.782079619776E+05
1957;         -49.81458333;  -16.51041667;  7.490000E+02;  9.782091037642E+05
1958;         -49.81041667;  -16.51041667;  7.380000E+02;  9.782123739178E+05
1959;         -49.80625000;  -16.51041667;  7.250000E+02;  9.782162294826E+05
1960;         -50.17291667;  -16.50625000;  6.210000E+02;  9.782785619980E+05
1961;         -50.16875000;  -16.50625000;  6.240000E+02;  9.782769178041E+05
1962;         -50.16458333;  -16.50625000;  6.100000E+02;  9.782805375691E+05
1963;         -50.16041667;  -16.50625000;  5.960000E+02;  9.782841736332E+05
1964;         -50.15625000;  -16.50625000;  5.960000E+02;  9.782835146105E+05
1965;         -50.15208333;  -16.50625000;  5.950000E+02;  9.782831996928E+05
1966;         -50.14791667;  -16.50625000;  6.060000E+02;  9.782792278144E+05
1967;         -50.14375000;  -16.50625000;  6.100000E+02;  9.782774638362E+05
1968;         -50.13958333;  -16.50625000;  6.220000E+02;  9.782732897083E+05
1969;         -50.13541667;  -16.50625000;  6.300000E+02;  9.782704072710E+05
1970;         -50.13125000;  -16.50625000;  6.250000E+02;  9.782715900724E+05
1971;         -50.12708333;  -16.50625000;  6.150000E+02;  9.782743756260E+05
1972;         -50.12291667;  -16.50625000;  6.270000E+02;  9.782704532021E+05
1973;         -50.11875000;  -16.50625000;  6.400000E+02;  9.782662890412E+05
1974;         -50.11458333;  -16.50625000;  6.340000E+02;  9.782680397300E+05
1975;         -50.11041667;  -16.50625000;  6.260000E+02;  9.782704704414E+05
1976;         -50.10625000;  -16.50625000;  6.230000E+02;  9.782714234095E+05
1977;         -50.10208333;  -16.50625000;  6.270000E+02;  9.782702782357E+05
1978;         -50.09791667;  -16.50625000;  6.300000E+02;  9.782694938456E+05
1979;         -50.09375000;  -16.50625000;  6.450000E+02;  9.782650574535E+05
1980;         -50.08958333;  -16.50625000;  6.930000E+02;  9.782504818239E+05
1981;         -50.08541667;  -16.50625000;  6.920000E+02;  9.782510459393E+05
1982;         -50.08125000;  -16.50625000;  6.610000E+02;  9.782608971106E+05
1983;         -50.07708333;  -16.50625000;  6.690000E+02;  9.782587319927E+05
1984;         -50.07291667;  -16.50625000;  7.000000E+02;  9.782494682247E+05
1985;         -50.06875000;  -16.50625000;  6.830000E+02;  9.782550349941E+05
1986;         -50.06458333;  -16.50625000;  6.760000E+02;  9.782575070531E+05
1987;         -50.06041667;  -16.50625000;  6.840000E+02;  9.782553235777E+05
1988;         -50.05625000;  -16.50625000;  6.900000E+02;  9.782537322747E+05
1989;         -50.05208333;  -16.50625000;  7.360000E+02;  9.782397165811E+05
1990;         -50.04791667;  -16.50625000;  7.570000E+02;  9.782333946327E+05
1991;         -50.04375000;  -16.50625000;  7.380000E+02;  9.782394190579E+05
1992;         -50.03958333;  -16.50625000;  7.400000E+02;  9.782388809479E+05
1993;         -50.03541667;  -16.50625000;  7.300000E+02;  9.782420038016E+05
1994;         -50.03125000;  -16.50625000;  7.130000E+02;  9.782472339091E+05
1995;         -50.02708333;  -16.50625000;  7.230000E+02;  9.782440157305E+05
1996;         -50.02291667;  -16.50625000;  7.200000E+02;  9.782447568000E+05
1997;         -50.01875000;  -16.50625000;  7.270000E+02;  9.782423165172E+05
1998;         -50.01458333;  -16.50625000;  7.290000E+02;  9.782413492431E+05
1999;         -50.01041667;  -16.50625000;  7.380000E+02;  9.782381298531E+05
2000;         -50.00625000;  -16.50625000;  7.600000E+02;  9.782307977315E+05
2001;         -50.00208333;  -16.50625000;  7.790000E+02;  9.782243219750E+05
2002;         -49.99791667;  -16.50625000;  8.010000E+02;  9.782168444228E+05
2003;         -49.99375000;  -16.50625000;  8.020000E+02;  9.782158129360E+05
2004;         -49.98958333;  -16.50625000;  7.930000E+02;  9.782178161418E+05
2005;         -49.98541667;  -16.50625000;  7.860000E+02;  9.782191370937E+05
2006;         -49.98125000;  -16.50625000;  7.820000E+02;  9.782194724379E+05
2007;         -49.97708333;  -16.50625000;  7.740000E+02;  9.782209971159E+05
2008;         -49.97291667;  -16.50625000;  7.520000E+02;  9.782268108739E+05
2009;         -49.96875000;  -16.50625000;  7.340000E+02;  9.782313471866E+05
2010;         -49.96458333;  -16.50625000;  7.170000E+02;  9.782355430784E+05
2011;         -49.96041667;  -16.50625000;  6.950000E+02;  9.782412608561E+05
2012;         -49.95625000;  -16.50625000;  6.990000E+02;  9.782389345230E+05
2013;         -49.95208333;  -16.50625000;  6.810000E+02;  9.782433986915E+05
2014;         -49.94791667;  -16.50625000;  6.760000E+02;  9.782438558727E+05
2015;         -49.94375000;  -16.50625000;  6.710000E+02;  9.782443283153E+05
2016;         -49.93958333;  -16.50625000;  6.690000E+02;  9.782438998269E+05
2017;         -49.93541667;  -16.50625000;  6.620000E+02;  9.782450426534E+05
2018;         -49.93125000;  -16.50625000;  6.530000E+02;  9.782468382416E+05
2019;         -49.92708333;  -16.50625000;  6.630000E+02;  9.782428322537E+05
2020;         -49.92291667;  -16.50625000;  6.890000E+02;  9.782339600336E+05
2021;         -49.91875000;  -16.50625000;  6.950000E+02;  9.782312970897E+05
2022;         -49.91458333;  -16.50625000;  6.840000E+02;  9.782339186440E+05
2023;         -49.91041667;  -16.50625000;  6.610000E+02;  9.782402872542E+05
2024;         -49.90625000;  -16.50625000;  6.340000E+02;  9.782479459459E+05
2025;         -49.90208333;  -16.50625000;  6.370000E+02;  9.782464548290E+05
2026;         -49.89791667;  -16.50625000;  6.540000E+02;  9.782407312232E+05
2027;         -49.89375000;  -16.50625000;  6.540000E+02;  9.782402938667E+05
2028;         -49.88958333;  -16.50625000;  6.400000E+02;  9.782442193145E+05
2029;         -49.88541667;  -16.50625000;  6.280000E+02;  9.782475924027E+05
2030;         -49.88125000;  -16.50625000;  6.400000E+02;  9.782436536143E+05
2031;         -49.87708333;  -16.50625000;  6.590000E+02;  9.782376179709E+05
2032;         -49.87291667;  -16.50625000;  6.880000E+02;  9.782285575225E+05
2033;         -49.86875000;  -16.50625000;  7.070000E+02;  9.782226104612E+05
2034;         -49.86458333;  -16.50625000;  7.200000E+02;  9.782185432507E+05
2035;         -49.86041667;  -16.50625000;  7.150000E+02;  9.782200404233E+05
2036;         -49.85625000;  -16.50625000;  7.130000E+02;  9.782206419672E+05
2037;         -49.85208333;  -16.50625000;  7.270000E+02;  9.782163417804E+05
2038;         -49.84791667;  -16.50625000;  7.230000E+02;  9.782175913178E+05
2039;         -49.84375000;  -16.50625000;  7.130000E+02;  9.782206954494E+05
2040;         -49.83958333;  -16.50625000;  7.190000E+02;  9.782188761416E+05
2041;         -49.83541667;  -16.50625000;  7.100000E+02;  9.782216702514E+05
2042;         -49.83125000;  -16.50625000;  7.200000E+02;  9.782186023653E+05
2043;         -49.82708333;  -16.50625000;  7.210000E+02;  9.782182901600E+05
2044;         -49.82291667;  -16.50625000;  7.370000E+02;  9.782133347706E+05
2045;         -49.81875000;  -16.50625000;  7.520000E+02;  9.782086612627E+05
2046;         -49.81458333;  -16.50625000;  7.420000E+02;  9.782116648527E+05
2047;         -49.81041667;  -16.50625000;  7.240000E+02;  9.782171046422E+05
2048;         -49.80625000;  -16.50625000;  7.150000E+02;  9.782197372730E+05
2049;         -50.17291667;  -16.50208333;  6.090000E+02;  9.782824235841E+05
2050;         -50.16875000;  -16.50208333;  6.070000E+02;  9.782823304904E+05
2051;         -50.16458333;  -16.50208333;  6.050000E+02;  9.782822488689E+05
2052;         -50.16041667;  -16.50208333;  5.970000E+02;  9.782840392236E+05
2053;         -50.15625000;  -16.50208333;  5.960000E+02;  9.782836947504E+05
2054;         -50.15208333;  -16.50208333;  5.960000E+02;  9.782830766470E+05
2055;         -50.14791667;  -16.50208333;  6.000000E+02;  9.782812670433E+05
2056;         -50.14375000;  -16.50208333;  6.040000E+02;  9.782795062915E+05
2057;         -50.13958333;  -16.50208333;  6.070000E+02;  9.782781077085E+05
2058;         -50.13541667;  -16.50208333;  6.090000E+02;  9.782770753985E+05
2059;         -50.13125000;  -16.50208333;  6.070000E+02;  9.782773366716E+05
2060;         -50.12708333;  -16.50208333;  6.100000E+02;  9.782761219310E+05
2061;         -50.12291667;  -16.50208333;  6.260000E+02;  9.782709696366E+05
2062;         -50.11875000;  -16.50208333;  6.320000E+02;  9.782689630183E+05
2063;         -50.11458333;  -16.50208333;  6.240000E+02;  9.782713332370E+05
2064;         -50.11041667;  -16.50208333;  6.150000E+02;  9.782740759447E+05
2065;         -50.10625000;  -16.50208333;  6.200000E+02;  9.782725682008E+05
2066;         -50.10208333;  -16.50208333;  6.200000E+02;  9.782726584906E+05
2067;         -50.09791667;  -16.50208333;  6.400000E+02;  9.782666373519E+05
2068;         -50.09375000;  -16.50208333;  6.670000E+02;  9.782585012939E+05
2069;         -50.08958333;  -16.50208333;  6.840000E+02;  9.782534848831E+05
2070;         -50.08541667;  -16.50208333;  6.690000E+02;  9.782583738556E+05
2071;         -50.08125000;  -16.50208333;  6.500000E+02;  9.782645286650E+05
2072;         -50.07708333;  -16.50208333;  6.540000E+02;  9.782636029400E+05
2073;         -50.07291667;  -16.50208333;  6.590000E+02;  9.782623771748E+05
2074;         -50.06875000;  -16.50208333;  6.610000E+02;  9.782620789857E+05
2075;         -50.06458333;  -16.50208333;  6.640000E+02;  9.782614633640E+05
2076;         -50.06041667;  -16.50208333;  6.760000E+02;  9.782580446503E+05
2077;         -50.05625000;  -16.50208333;  6.870000E+02;  9.782549069192E+05
2078;         -50.05208333;  -16.50208333;  7.120000E+02;  9.782473949764E+05
2079;         -50.04791667;  -16.50208333;  7.140000E+02;  9.782469638216E+05
2080;         -50.04375000;  -16.50208333;  7.260000E+02;  9.782433825332E+05
2081;         -50.03958333;  -16.50208333;  7.450000E+02;  9.782375716317E+05
